,sa,timedifference,sequence no,length
392,94:d7:71:fc:67:c9,2257.494097905,5273,166
393,94:d7:71:fc:67:c9,2257.521172355,5274,166
399,94:d7:71:fc:67:c9,2279.195713179,5391,166
408,94:d7:71:fc:67:c9,2283.855682413,5429,166
409,94:d7:71:fc:67:c9,2283.88306039,5430,166
410,94:d7:71:fc:67:c9,2284.359780794,5448,166
412,94:d7:71:fc:67:c9,2284.387287709,5449,166
430,94:d7:71:fc:67:c9,2312.348794524,5584,166
431,94:d7:71:fc:67:c9,2312.376098635,5585,166
432,94:d7:71:fc:67:c9,2312.824192137,5602,166
433,94:d7:71:fc:67:c9,2318.025432059,5666,166
434,94:d7:71:fc:67:c9,2318.052760732,5667,166
435,94:d7:71:fc:67:c9,2318.080957456,5668,166
436,94:d7:71:fc:67:c9,2318.108261166,5669,166
437,94:d7:71:fc:67:c9,2318.684261698,5691,166
438,94:d7:71:fc:67:c9,2330.190055979,5782,166
439,94:d7:71:fc:67:c9,2330.245630944,5784,166
440,94:d7:71:fc:67:c9,2330.272924386,5785,166
